timestamp,message
Timestamp,Message
4:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:40:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,59,79,101,250,0.00,""}"
4:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:45:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,59,79,101,246,0.00,""}"
4:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:50:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,61,80,99,246,0.00,""}"
4:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:55:43,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,61,80,99,246,0.00,""}"
4:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:0:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,61,80,99,246,0.00,""}"
5:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:5:44,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,61,82,101,246,0.00,""}"
5:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:10:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,61,82,101,247,0.00,""}"
5:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:15:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,61,82,101,247,0.00,""}"
5:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:20:45,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,59,78,99,247,0.00,""}"
5:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:25:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,59,78,99,246,0.00,""}"
5:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:30:46,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,59,78,99,246,0.00,""}"
5:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:35:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,55,73,92,246,0.00,""}"
5:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:40:47,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,55,73,92,246,0.00,""}"
5:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:45:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,55,73,92,246,0.00,""}"
5:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:50:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,59,78,98,246,0.00,""}"
5:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:55:48,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,59,78,98,246,0.00,""}"
5:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
5:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:0:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,59,78,98,248,0.00,""}"
6:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:5:49,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,65,87,105,246,0.00,""}"
6:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:10:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,65,87,105,291,0.00,""}"
6:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:15:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,65,87,105,291,0.00,""}"
6:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:20:50,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,291,0.00,""}"
6:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:25:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,291,0.00,""}"
6:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:30:51,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
6:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:35:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
6:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:40:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
6:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:45:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
6:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:50:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
6:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:55:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
6:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
6:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:0:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,314,0.00,""}"
7:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:5:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,72,96,121,314,0.00,""}"
7:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:10:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,72,96,121,246,0.00,""}"
7:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:15:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,72,96,121,246,0.00,""}"
7:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:20:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,246,0.00,""}"
7:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:25:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,314,0.00,""}"
7:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:30:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,314,0.00,""}"
7:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:35:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,72,96,121,314,0.00,""}"
7:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:40:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,72,96,121,337,0.00,""}"
7:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:45:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,72,96,121,336,0.00,""}"
7:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:50:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,72,96,121,0,0.00,""}"
7:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:55:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,72,96,121,246,0.00,""}"
7:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
7:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:0:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,72,96,121,246,0.00,""}"
8:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:5:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,72,96,121,246,0.00,""}"
8:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:10:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,72,96,121,245,0.00,""}"
8:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:16:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,72,96,121,246,0.00,""}"
8:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:21:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,72,96,121,246,0.00,""}"
8:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:26:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,72,96,121,21,0.00,""}"
8:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:31:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,72,96,121,21,0.00,""}"
8:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:36:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,26,72,96,121,246,0.00,""}"
8:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:41:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,72,96,121,336,0.00,""}"
8:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:46:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,27,72,96,121,250,0.00,""}"
8:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:51:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,27,72,96,121,246,0.00,""}"
8:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:56:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,27,72,96,121,246,0.00,""}"
8:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
8:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:1:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,27,72,96,121,3,0.00,""}"
9:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:6:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,28,72,96,121,246,0.00,""}"
9:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:11:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,28,72,96,121,247,0.00,""}"
9:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:16:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,28,72,96,121,272,0.00,""}"
9:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:21:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,28,72,96,121,247,0.00,""}"
9:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:26:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,28,72,96,121,246,0.00,""}"
9:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:31:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,28,72,96,121,247,0.00,""}"
9:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:36:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,28,72,96,121,247,0.00,""}"
9:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:41:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,28,72,96,121,250,0.00,""}"
9:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:46:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|79,28,72,96,121,246,0.00,""}"
9:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
9:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
